date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:27:33	190116/190116	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:23%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=popularity&category-view-mode=grid&product_col_large=3	./shreeratna/kiti.wpbingosite.com/shop/indexe24a.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=popularity)
09:27:33	190113/190113	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:23%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=popularity&category-view-mode=grid&product_col_large=4	./shreeratna/kiti.wpbingosite.com/shop/index0630.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=popularity)
09:27:33	158132/158132	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:22%20GMT	https://kiti.wpbingosite.com/shop/page/2/?category_style=filter_dropdown&orderby=menu_order	./shreeratna/kiti.wpbingosite.com/shop/page/2/index0aa9.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=menu_order)
09:27:33	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.621.delayed	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=rating)
09:27:33	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.622.delayed	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=rating)
09:27:35	190464/190464	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:25%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=rating&category-view-mode=grid&product_col_large=2	./shreeratna/kiti.wpbingosite.com/shop/indexbbee.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=rating)
09:27:35	157884/157884	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:25%20GMT	https://kiti.wpbingosite.com/shop/page/2/?category_style=filter_dropdown&orderby=popularity	./shreeratna/kiti.wpbingosite.com/shop/page/2/index5635.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=popularity)
09:27:35	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.623.delayed	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=date)
09:27:35	192440/192440	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:24%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=popularity&category-view-mode=list	./shreeratna/kiti.wpbingosite.com/shop/index0054.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=popularity)
09:27:35	190467/190467	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:25%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=rating&category-view-mode=grid&product_col_large=3	./shreeratna/kiti.wpbingosite.com/shop/indexb60d.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=rating)
09:27:36	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.624.delayed	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=date)
09:27:36	190468/190468	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:27%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=rating&category-view-mode=grid&product_col_large=4	./shreeratna/kiti.wpbingosite.com/shop/index5dc2.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=rating)
09:27:36	192844/192844	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:27%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=rating&category-view-mode=list	./shreeratna/kiti.wpbingosite.com/shop/indexea32.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=rating)
09:27:37	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.625.delayed	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price)
09:27:37	190229/190229	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:28%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=date&category-view-mode=grid&product_col_large=2	./shreeratna/kiti.wpbingosite.com/shop/index0180.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=date)
09:27:37	157447/157447	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:27%20GMT	https://kiti.wpbingosite.com/shop/page/2/?category_style=filter_dropdown&orderby=rating	./shreeratna/kiti.wpbingosite.com/shop/page/2/indexa752.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=rating)
09:27:38	190230/190230	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:27%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=date&category-view-mode=grid&product_col_large=4	./shreeratna/kiti.wpbingosite.com/shop/indexb869.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=date)
09:27:38	190230/190230	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:27%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=date&category-view-mode=grid&product_col_large=3	./shreeratna/kiti.wpbingosite.com/shop/index0915.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=date)
09:27:38	192582/192582	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:27%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=date&category-view-mode=list	./shreeratna/kiti.wpbingosite.com/shop/index115a.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=date)
09:27:38	157648/157648	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:27%20GMT	https://kiti.wpbingosite.com/shop/page/2/?category_style=filter_dropdown&orderby=date	./shreeratna/kiti.wpbingosite.com/shop/page/2/index8d06.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=date)
09:27:39	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.626.delayed	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price)
09:27:40	190338/190338	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:30%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price&category-view-mode=grid&product_col_large=2	./shreeratna/kiti.wpbingosite.com/shop/indexdf69.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price)
09:27:40	190337/190337	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:29%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price&category-view-mode=grid&product_col_large=3	./shreeratna/kiti.wpbingosite.com/shop/indexe3d9.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price)
09:27:40	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.627.delayed	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price-desc)
09:27:40	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.628.delayed	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price-desc)
09:27:40	192693/192693	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:31%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price&category-view-mode=list	./shreeratna/kiti.wpbingosite.com/shop/index6d19.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price)
09:27:41	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.629.delayed	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&category-view-mode=grid&product_col_large=2)
09:27:42	190338/190338	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2003:42:40%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price&category-view-mode=grid&product_col_large=4	./shreeratna/kiti.wpbingosite.com/shop/index882e.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price)
09:27:42	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.62a.delayed	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&category-view-mode=grid&product_col_large=2)
09:27:42	190164/190164	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:30%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price-desc&category-view-mode=grid&product_col_large=2	./shreeratna/kiti.wpbingosite.com/shop/indexad88.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price-desc)
09:27:42	157546/157546	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:30%20GMT	https://kiti.wpbingosite.com/shop/page/2/?category_style=filter_dropdown&orderby=price	./shreeratna/kiti.wpbingosite.com/shop/page/2/index849f.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price)
09:27:42	190165/190165	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:30%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price-desc&category-view-mode=grid&product_col_large=3	./shreeratna/kiti.wpbingosite.com/shop/indexc2d7.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price-desc)
09:27:43	190162/190162	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:30%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price-desc&category-view-mode=grid&product_col_large=4	./shreeratna/kiti.wpbingosite.com/shop/index607e.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price-desc)
09:27:44	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.62b.delayed	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&category-view-mode=grid&product_col_large=3)
09:27:44	157835/157835	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:32%20GMT	https://kiti.wpbingosite.com/shop/page/2/?category_style=filter_dropdown&orderby=price-desc	./shreeratna/kiti.wpbingosite.com/shop/page/2/index7d72.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price-desc)
09:27:44	192296/192296	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:32%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&category-view-mode=list&product_col_large=2	./shreeratna/kiti.wpbingosite.com/shop/index67bc.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&category-view-mode=grid&product_col_large=2)
09:27:44	192489/192489	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:32%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price-desc&category-view-mode=list	./shreeratna/kiti.wpbingosite.com/shop/indexeb30.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&orderby=price-desc)
09:27:45	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.62c.delayed	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&category-view-mode=grid&product_col_large=3)
09:27:45	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.62d.delayed	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&category-view-mode=grid&product_col_large=4)
09:27:45	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.62e.delayed	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&category-view-mode=grid&product_col_large=4)
09:27:45	158544/158544	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:33%20GMT	https://kiti.wpbingosite.com/shop/page/2/?category_style=filter_dropdown&category-view-mode=grid&product_col_large=2	./shreeratna/kiti.wpbingosite.com/shop/page/2/indexffd4.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&category-view-mode=grid&product_col_large=2)
09:27:46	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.62f.delayed	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&category-view-mode=list)
09:27:46	158541/158541	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:34%20GMT	https://kiti.wpbingosite.com/shop/page/2/?category_style=filter_dropdown&category-view-mode=grid&product_col_large=3	./shreeratna/kiti.wpbingosite.com/shop/page/2/index8336.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&category-view-mode=grid&product_col_large=3)
09:27:46	192297/192297	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:33%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&category-view-mode=list&product_col_large=4	./shreeratna/kiti.wpbingosite.com/shop/index8660.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&category-view-mode=grid&product_col_large=4)
09:27:46	192294/192294	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:33%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&category-view-mode=list&product_col_large=3	./shreeratna/kiti.wpbingosite.com/shop/indexd821.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&category-view-mode=grid&product_col_large=3)
09:27:47	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.630.delayed	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&category-view-mode=list)
09:27:47	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.631.delayed	(from https://kiti.wpbingosite.com/shop/page/2/?category_style=filter_dropdown)
09:27:47	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.632.delayed	(from https://kiti.wpbingosite.com/shop/page/2/?category_style=filter_dropdown)
09:27:47	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.633.delayed	(from https://kiti.wpbingosite.com/shop/?category_style=filter_ontop&orderby=menu_order)
09:27:47	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.634.delayed	(from https://kiti.wpbingosite.com/shop/?category_style=filter_ontop&orderby=menu_order)
09:27:47	158539/158539	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:34%20GMT	https://kiti.wpbingosite.com/shop/page/2/?category_style=filter_dropdown&category-view-mode=grid&product_col_large=4	./shreeratna/kiti.wpbingosite.com/shop/page/2/index8346.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&category-view-mode=grid&product_col_large=4)
09:27:48	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.635.delayed	(from https://kiti.wpbingosite.com/shop/?category_style=filter_ontop&orderby=popularity)
09:27:48	159561/159561	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:35%20GMT	https://kiti.wpbingosite.com/shop/page/2/?category_style=filter_dropdown&category-view-mode=list	./shreeratna/kiti.wpbingosite.com/shop/page/2/index2501.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_dropdown&category-view-mode=list)
09:27:48	189813/189813	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:36%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_ontop&orderby=menu_order&category-view-mode=grid&product_col_large=2	./shreeratna/kiti.wpbingosite.com/shop/index9d72.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_ontop&orderby=menu_order)
09:27:49	189815/189815	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:36%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_ontop&orderby=menu_order&category-view-mode=grid&product_col_large=3	./shreeratna/kiti.wpbingosite.com/shop/indexab4a.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_ontop&orderby=menu_order)
09:27:49	192172/192172	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:36%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_ontop&orderby=menu_order&category-view-mode=list	./shreeratna/kiti.wpbingosite.com/shop/index418b.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_ontop&orderby=menu_order)
09:27:49	189813/189813	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:59:36%20GMT	https://kiti.wpbingosite.com/shop/?category_style=filter_ontop&orderby=menu_order&category-view-mode=grid&product_col_large=4	./shreeratna/kiti.wpbingosite.com/shop/indexeffa.html	(from https://kiti.wpbingosite.com/shop/?category_style=filter_ontop&orderby=menu_order)
09:27:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202026%2003:42:47%20GMT	https://kiti.wpbingosite.com/shop/page/1/?category_style=filter_dropdown	./shreeratna/kiti.wpbingosite.com/shop/page/1/index74e4.html	(from https://kiti.wpbingosite.com/shop/page/2/?category_style=filter_dropdown)
